val,h1,h2,time_arduino,time_python
8964,3.23,120.63,884971.0,1708081411.0252848
8965,3.33,120.6,885062.0,1708081411.1167312
8966,3.32,120.65,885154.0,1708081411.208975
8967,3.28,120.6,885245.0,1708081411.303103
8968,3.28,120.62,885337.0,1708081411.3910594
8969,3.37,120.62,885428.0,1708081411.4833777
8970,3.48,120.65,885519.0,1708081411.5754023
8971,3.55,120.65,885611.0,1708081411.6635952
8972,3.59,120.6,885702.0,1708081411.7607472
8973,3.47,120.64,885793.0,1708081411.8478422
8974,3.29,120.6,885884.0,1708081411.93799
8975,3.18,120.65,885976.0,1708081412.028299
8976,3.16,120.62,886068.0,1708081412.123341
8977,3.13,120.64,886159.0,1708081412.2124627
8978,3.0,120.65,886250.0,1708081412.3025742
8979,2.86,120.64,886341.0,1708081412.396715
8980,2.74,120.65,886433.0,1708081412.4878378
8981,2.7,120.65,886524.0,1708081412.5779579
8982,2.63,120.65,886616.0,1708081412.671106
8983,2.53,120.64,886707.0,1708081412.7640512
8984,2.43,120.66,886798.0,1708081412.8523316
8985,2.43,120.63,886890.0,1708081412.9435327
8986,2.55,120.6,886981.0,1708081413.0367036
8987,2.53,120.58,887072.0,1708081413.125817
8988,2.51,120.63,887163.0,1708081413.2159512
8989,2.6,120.55,887255.0,1708081413.3157954
8990,2.68,120.45,887347.0,1708081413.3996055
8991,2.75,120.37,887438.0,1708081413.4900622
8992,2.93,120.33,887529.0,1708081413.5865943
8993,3.34,120.25,887620.0,1708081413.674831
8994,3.34,120.17,887712.0,1708081413.7666924
8995,3.19,120.22,887803.0,1708081413.8639772
8996,3.08,120.18,887895.0,1708081413.949064
8997,3.03,120.23,887986.0,1708081414.04107
8998,2.99,120.22,888077.0,1708081414.1303182
8999,2.84,120.24,888169.0,1708081414.2244425
9000,2.72,120.22,888260.0,1708081414.3135154
9001,2.64,120.22,888351.0,1708081414.4060278
9002,2.58,120.23,888442.0,1708081414.49781
9003,2.57,120.22,888534.0,1708081414.589218
9004,2.54,120.24,888626.0,1708081414.6790578
9005,2.46,120.2,888717.0,1708081414.7722569
9006,2.36,120.2,888808.0,1708081414.8623204
9007,2.37,120.15,888899.0,1708081414.9523797
9008,2.46,120.2,888990.0,1708081415.0486262
9009,2.65,120.23,889082.0,1708081415.1387956
9010,2.74,120.05,889174.0,1708081415.2268648
9011,2.65,120.0,889265.0,1708081415.3180587
9012,2.56,119.91,889356.0,1708081415.411333
9013,2.54,119.86,889448.0,1708081415.5032978
9014,2.54,119.81,889539.0,1708081415.5933187
9015,2.58,119.76,889630.0,1708081415.6875894
9016,2.54,119.82,889721.0,1708081415.7766922
9017,2.46,119.75,889812.0,1708081415.8658147
9018,2.32,119.77,889905.0,1708081415.9600456
9019,2.28,119.7,889996.0,1708081416.05117
9020,2.22,119.73,890087.0,1708081416.1402895
9021,2.16,119.78,890178.0,1708081416.2344153
9022,2.16,119.69,890269.0,1708081416.328106
9023,2.1,119.59,890361.0,1708081416.4156485
9024,2.1,119.49,890452.0,1708081416.5061948
9025,2.18,119.46,890544.0,1708081416.5998852
9026,2.3,119.38,890635.0,1708081416.6899605
9027,2.39,119.33,890727.0,1708081416.791014
9028,2.56,119.23,890818.0,1708081416.8869567
9029,2.72,119.18,890909.0,1708081416.963483
9030,2.8,119.08,891000.0,1708081417.0536544
9031,2.88,119.02,891091.0,1708081417.149788
9032,3.07,119.03,891184.0,1708081417.237289
9033,3.3,118.97,891275.0,1708081417.3297224
9034,3.4,118.98,891366.0,1708081417.4222758
9035,3.49,118.95,891457.0,1708081417.5122502
9036,3.61,118.97,891548.0,1708081417.603859
9037,3.7,119.02,891640.0,1708081417.6925218
9038,3.89,118.95,891731.0,1708081417.786728
9039,4.01,118.99,891823.0,1708081417.8788052
9040,3.89,118.99,891914.0,1708081417.9678662
9041,3.68,118.99,892005.0,1708081418.0622356
9042,3.55,119.0,892097.0,1708081418.1512613
9043,3.52,118.98,892188.0,1708081418.2412624
9044,3.32,119.03,892279.0,1708081418.3354847
9045,3.2,118.99,892370.0,1708081418.4256377
9046,3.1,119.01,892463.0,1708081418.5157654
9047,3.09,118.99,892554.0,1708081418.6100097
9048,3.03,119.01,892645.0,1708081418.7000294
9049,2.93,119.01,892736.0,1708081418.7911963
9050,2.81,118.99,892827.0,1708081418.8812575
9051,2.77,119.02,892919.0,1708081418.9745088
9052,2.8,119.01,893010.0,1708081419.0646176
9053,2.86,119.0,893102.0,1708081419.1583824
9054,2.97,119.01,893193.0,1708081419.2509243
9055,3.06,119.0,893284.0,1708081419.339035
9056,3.13,118.99,893376.0,1708081419.4301262
9057,3.2,119.04,893467.0,1708081419.5242467
9058,3.34,119.05,893558.0,1708081419.6133916
9059,3.37,118.98,893649.0,1708081419.7045019
9060,3.31,118.96,893742.0,1708081419.7977428
9061,3.18,118.98,893833.0,1708081419.8905716
9062,3.04,118.98,893924.0,1708081419.9779787
9063,2.97,118.99,894015.0,1708081420.0689893
9064,2.94,118.99,894106.0,1708081420.163229
9065,2.83,119.01,894198.0,1708081420.253366
9066,2.69,118.99,894289.0,1708081420.3468766
9067,2.62,118.99,894381.0,1708081420.437294
9068,2.56,119.0,894472.0,1708081420.527683
9069,2.48,118.96,894563.0,1708081420.6178596
9070,2.43,118.98,894655.0,1708081420.7129998
9071,2.4,118.98,894746.0,1708081420.8022308
9072,2.34,118.95,894837.0,1708081420.892214
9073,2.32,118.91,894928.0,1708081420.986375
9074,2.38,118.95,895021.0,1708081421.0766075
9075,2.51,118.95,895112.0,1708081421.1687126
9076,2.57,118.83,895203.0,1708081421.2578123
9077,2.6,118.77,895294.0,1708081421.3499312
9078,2.76,118.72,895385.0,1708081421.4423895
9079,2.99,118.66,895477.0,1708081421.5312474
9080,3.12,118.61,895568.0,1708081421.626349
9081,3.26,118.61,895660.0,1708081421.718403
9082,3.41,118.65,895751.0,1708081421.8046172
9083,3.51,118.64,895842.0,1708081421.899775
9084,3.6,118.66,895934.0,1708081421.98897
9085,3.74,118.65,896025.0,1708081422.0800464
9086,3.86,118.63,896116.0,1708081422.1731663
9087,3.78,118.65,896207.0,1708081422.2642934
9088,3.66,118.63,896299.0,1708081422.353465
9089,3.63,118.67,896391.0,1708081422.4506183
9090,3.69,118.66,896482.0,1708081422.5397317
9091,3.77,118.68,896573.0,1708081422.6277905
9092,3.77,118.69,896664.0,1708081422.7190695
9093,3.74,118.67,896756.0,1708081422.8152158
9094,3.75,118.7,896847.0,1708081422.9023175
9095,3.8,118.7,896939.0,1708081422.992455
9096,3.89,118.72,897030.0,1708081423.0885296
9097,3.97,118.68,897121.0,1708081423.178706
9098,3.96,118.74,897213.0,1708081423.2673228
9099,4.03,118.74,897304.0,1708081423.3630922
9100,4.17,118.69,897395.0,1708081423.453156
9101,4.09,118.74,897486.0,1708081423.5422199
9102,3.88,118.72,897577.0,1708081423.6313252
9103,3.72,118.75,897670.0,1708081423.7273774
9104,3.68,118.74,897761.0,1708081423.8186939
9105,3.61,118.74,897852.0,1708081423.9057055
9106,3.5,118.75,897943.0,1708081423.9993696
9107,3.42,118.73,898034.0,1708081424.0900705
9108,3.32,118.76,898126.0,1708081424.1822026
9109,3.26,118.74,898217.0,1708081424.2743068
9110,3.19,118.77,898309.0,1708081424.3654377
9111,3.1,118.77,898400.0,1708081424.4555676
9112,3.05,118.75,898492.0,1708081424.5498195
9113,3.02,118.78,898583.0,1708081424.639834
9114,2.99,118.76,898674.0,1708081424.7315516
9115,3.07,118.77,898765.0,1708081424.8201852
9116,3.22,118.77,898856.0,1708081424.9142926
9117,3.29,118.79,898949.0,1708081425.007804
9118,3.37,118.8,899040.0,1708081425.0938876
9119,3.49,118.78,899131.0,1708081425.1903389
9120,3.45,118.82,899222.0,1708081425.2813325
9121,3.27,118.79,899313.0,1708081425.3689275
9122,3.08,118.81,899405.0,1708081425.4631755
9123,3.02,118.8,899496.0,1708081425.556138
9124,3.01,118.79,899588.0,1708081425.6422994
9125,2.93,118.8,899679.0,1708081425.7385669
9126,2.79,118.8,899770.0,1708081425.8276727
9127,2.63,118.83,899862.0,1708081425.9177978
9128,2.58,118.79,899953.0,1708081426.0095549
9129,2.54,118.82,900044.0,1708081426.1010425
9130,2.46,118.79,900135.0,1708081426.193183
9131,2.39,118.8,900228.0,1708081426.2822912
9132,2.33,118.79,900319.0,1708081426.3754115
9133,2.3,118.74,900410.0,1708081426.4654508
9134,2.28,118.77,900501.0,1708081426.5566247
9135,2.32,118.81,900592.0,1708081426.6519113
9136,2.43,118.72,900684.0,1708081426.740005
9137,2.53,118.62,900775.0,1708081426.8321507
9138,2.58,118.56,900867.0,1708081426.9242842
9139,2.68,118.51,900958.0,1708081427.0142717
9140,2.83,118.42,901049.0,1708081427.106514
9141,3.01,118.36,901141.0,1708081427.198169
9142,3.19,118.36,901232.0,1708081427.290778
9143,3.36,118.36,901323.0,1708081427.3799016
9144,3.57,118.38,901414.0,1708081427.4700298
9145,3.68,118.36,901507.0,1708081427.564296
9146,3.6,118.36,901598.0,1708081427.6532452
9147,3.43,118.38,901689.0,1708081427.7433481
9148,3.3,118.37,901780.0,1708081427.8414876
9149,3.22,118.39,901871.0,1708081427.9277737
9150,3.16,118.39,901963.0,1708081428.019903
9151,3.07,118.4,902054.0,1708081428.1122909
9152,2.96,118.39,902146.0,1708081428.2040966
9153,2.84,118.41,902237.0,1708081428.2951632
9154,2.79,118.42,902328.0,1708081428.3863976
9155,2.72,118.42,902420.0,1708081428.4774778
9156,2.63,118.43,902511.0,1708081428.5672626
9157,2.57,118.42,902602.0,1708081428.65779
9158,2.55,118.41,902693.0,1708081428.7510145
9159,2.55,118.42,902785.0,1708081428.843032
9160,2.65,118.42,902877.0,1708081428.9332595
9161,2.82,118.39,902968.0,1708081429.025716
9162,2.89,118.36,903059.0,1708081429.1165063
9163,2.89,118.37,903150.0,1708081429.2055273
9164,2.94,118.42,903242.0,1708081429.2995887
9165,3.09,118.37,903333.0,1708081429.391925
9166,3.21,118.25,903425.0,1708081429.480128
9167,3.32,118.24,903516.0,1708081429.5745232
9168,3.51,118.22,903607.0,1708081429.664375
9169,3.58,118.29,903699.0,1708081429.7554998
9170,3.67,118.27,903790.0,1708081429.8526292
9171,3.78,118.25,903881.0,1708081429.9387035
9172,3.7,118.3,903972.0,1708081430.0308697
9173,3.58,118.23,904064.0,1708081430.1199858
9174,3.55,118.3,904156.0,1708081430.2190764
9175,3.63,118.29,904247.0,1708081430.3032265
9176,3.67,118.29,904338.0,1708081430.3943696
9177,3.64,118.27,904429.0,1708081430.488616
9178,3.58,118.3,904520.0,1708081430.5787323
9179,3.5,118.32,904612.0,1708081430.6687398
9180,3.63,118.3,904704.0,1708081430.7588398
9181,3.77,118.35,904795.0,1708081430.853934
9182,3.77,118.3,904886.0,1708081430.943874
9183,3.77,118.31,904978.0,1708081431.033148
9184,3.85,118.32,905069.0,1708081431.1287744
9185,3.96,118.35,905160.0,1708081431.2166066
9186,4.05,118.35,905251.0,1708081431.3075967
9187,4.15,118.36,905342.0,1708081431.4059834
9188,4.16,118.39,905435.0,1708081431.4911163
9189,4.22,118.36,905526.0,1708081431.581061
9190,4.37,118.4,905617.0,1708081431.6753461
9191,4.47,118.41,905708.0,1708081431.7656593
9192,4.6,118.37,905799.0,1708081431.8555884
9193,4.7,118.4,905891.0,1708081431.945712
9194,4.39,118.39,905982.0,1708081432.040855
9195,4.27,118.38,906074.0,1708081432.1321757
9196,4.22,118.4,906165.0,1708081432.2200909
9197,4.14,118.41,906257.0,1708081432.314239
9198,4.05,118.41,906348.0,1708081432.4043396
9199,3.95,118.41,906439.0,1708081432.498757
9200,3.83,118.43,906530.0,1708081432.5886674
9201,3.77,118.42,906621.0,1708081432.678533
9202,3.69,118.45,906714.0,1708081432.7688358
9203,3.58,118.45,906805.0,1708081432.8640924
9204,3.49,118.45,906896.0,1708081432.9542167
9205,3.52,118.45,906987.0,1708081433.0442908
9206,3.5,118.46,907078.0,1708081433.1343892
9207,3.51,118.46,907170.0,1708081433.2285802
9208,3.64,118.45,907261.0,1708081433.3186991
9209,3.74,118.48,907353.0,1708081433.4117913
9210,3.78,118.46,907444.0,1708081433.5020514
9211,3.85,118.48,907535.0,1708081433.5921583
9212,3.93,118.53,907627.0,1708081433.6821966
9213,4.01,118.5,907718.0,1708081433.7774534
9214,4.09,118.52,907809.0,1708081433.872183
9215,4.17,118.53,907900.0,1708081433.9571538
9216,4.25,118.51,907993.0,1708081434.0507414
9217,4.29,118.54,908084.0,1708081434.1430862
9218,4.36,118.55,908175.0,1708081434.233089
9219,4.52,118.55,908266.0,1708081434.3230877
9220,4.59,118.55,908357.0,1708081434.415227
9221,4.46,118.56,908449.0,1708081434.5064423
9222,4.31,118.56,908540.0,1708081434.5965552
9223,4.33,118.57,908632.0,1708081434.6916835
9224,4.4,118.58,908723.0,1708081434.7809381
9225,4.4,118.59,908814.0,1708081434.8740597
9226,4.37,118.59,908906.0,1708081434.9661853
9227,4.36,118.62,908997.0,1708081435.0543082
9228,4.41,118.59,909088.0,1708081435.1479645
9229,4.42,118.63,909179.0,1708081435.2415833
9230,4.35,118.62,909272.0,1708081435.328683
9231,4.41,118.61,909363.0,1708081435.4187562
9232,4.56,118.67,909454.0,1708081435.509258
9233,4.65,118.61,909545.0,1708081435.6031651
9234,4.66,118.67,909636.0,1708081435.6972535
9235,4.68,118.67,909728.0,1708081435.7836277
9236,4.79,118.66,909819.0,1708081435.884114
9237,4.95,118.72,909911.0,1708081435.9700863
9238,5.11,118.65,910002.0,1708081436.057732
9239,5.13,118.72,910093.0,1708081436.1530437
9240,5.04,118.7,910185.0,1708081436.2420678
9241,4.87,118.71,910276.0,1708081436.3351424
9242,4.72,118.74,910367.0,1708081436.4274163
9243,4.69,118.7,910458.0,1708081436.5165427
9244,4.51,118.77,910551.0,1708081436.6076236
9245,4.35,118.72,910642.0,1708081436.698035
9246,4.23,118.78,910733.0,1708081436.7919145
9247,4.24,118.74,910824.0,1708081436.882043
9248,4.15,118.77,910915.0,1708081436.9731603
9249,4.05,118.76,911007.0,1708081437.0662413
9250,3.96,118.75,911098.0,1708081437.156411
9251,3.93,118.8,911190.0,1708081437.2465358
9252,3.95,118.77,911281.0,1708081437.3427885
9253,4.0,118.82,911372.0,1708081437.4323387
9254,4.17,118.81,911464.0,1708081437.521049
9255,4.24,118.78,911555.0,1708081437.614152
9256,4.17,118.82,911646.0,1708081437.7092702
9257,3.97,118.8,911737.0,1708081437.79429
9258,3.81,118.84,911828.0,1708081437.8845236
9259,3.74,118.83,911921.0,1708081437.9828613
9260,3.71,118.83,912012.0,1708081438.0698016
9261,3.63,118.86,912103.0,1708081438.161268
9262,3.54,118.84,912194.0,1708081438.2543406
9263,3.42,118.86,912286.0,1708081438.3431447
9264,3.32,118.86,912377.0,1708081438.4342306
9265,3.26,118.85,912468.0,1708081438.5325172
9266,3.18,118.87,912560.0,1708081438.6186378
9267,3.08,118.86,912651.0,1708081438.707746
9268,3.01,118.88,912743.0,1708081438.8039956
9269,3.01,118.86,912834.0,1708081438.8927724
9270,3.02,118.87,912925.0,1708081438.9832292
9271,3.1,118.9,913016.0,1708081439.0742583
9272,3.22,118.86,913107.0,1708081439.1663048
9273,3.24,118.9,913200.0,1708081439.2583325
9274,3.23,118.9,913291.0,1708081439.3476322
9275,3.29,118.89,913382.0,1708081439.4408786
9276,3.43,118.93,913473.0,1708081439.531002
9277,3.54,118.87,913565.0,1708081439.6237612
9278,3.55,118.92,913656.0,1708081439.716251
9279,3.55,118.9,913747.0,1708081439.8063774
9280,3.64,118.93,913839.0,1708081439.8954558
9281,3.76,118.96,913930.0,1708081439.9915128
9282,3.85,118.93,914022.0,1708081440.07967
9283,3.92,118.96,914113.0,1708081440.1709952
9284,4.0,118.93,914204.0,1708081440.2610753
9285,4.1,118.97,914295.0,1708081440.3541741
9286,4.21,118.97,914386.0,1708081440.4442077
9287,4.34,118.97,914479.0,1708081440.5343654
9288,4.45,118.99,914570.0,1708081440.6286147
9289,4.54,118.99,914661.0,1708081440.721426
9290,4.61,119.04,914752.0,1708081440.8108013
9291,4.7,119.01,914843.0,1708081440.9049711
9292,4.81,119.05,914935.0,1708081440.9931114
9293,4.95,119.01,915026.0,1708081441.0837169
9294,4.93,119.04,915118.0,1708081441.1794713
9295,4.73,119.05,915209.0,1708081441.2674909
9296,4.6,119.03,915301.0,1708081441.359627
9297,4.55,119.09,915392.0,1708081441.4486938
9298,4.5,119.01,915483.0,1708081441.5453453
9299,4.38,119.07,915574.0,1708081441.6321013
9300,4.27,119.05,915665.0,1708081441.7220833
9301,4.14,119.08,915758.0,1708081441.8175962
9302,4.11,119.08,915849.0,1708081441.906473
9303,4.08,119.05,915940.0,1708081441.9966018
9304,3.96,119.1,916031.0,1708081442.0905879
9305,3.86,119.08,916122.0,1708081442.1809216
9306,3.84,119.1,916214.0,1708081442.270704
9307,3.86,119.11,916305.0,1708081442.3650835
9308,3.9,119.1,916397.0,1708081442.4549162
9309,4.03,119.16,916488.0,1708081442.5449514
9310,4.14,119.11,916580.0,1708081442.6353457
9311,4.11,119.12,916671.0,1708081442.7295465
9312,3.94,119.13,916762.0,1708081442.8203745
9313,3.77,119.12,916853.0,1708081442.91087
9314,3.69,119.16,916944.0,1708081443.0039642
9315,3.68,119.13,917037.0,1708081443.0949929
9316,3.58,119.17,917128.0,1708081443.18422
9317,3.45,119.14,917219.0,1708081443.2783725
9318,3.32,119.15,917310.0,1708081443.368614
9319,3.24,119.16,917401.0,1708081443.4588227
9320,3.2,119.15,917493.0,1708081443.5530417
9321,3.13,119.18,917584.0,1708081443.642975
9322,3.06,119.16,917676.0,1708081443.7330043
9323,3.0,119.17,917767.0,1708081443.8237305
9324,2.97,119.17,917858.0,1708081443.9172814
9325,2.98,119.18,917950.0,1708081444.0073762
9326,3.1,119.18,918041.0,1708081444.0976036
9327,3.23,119.19,918132.0,1708081444.1917908
9328,3.28,119.22,918223.0,1708081444.2818272
9329,3.34,119.2,918316.0,1708081444.371864
9330,3.41,119.22,918407.0,1708081444.4656549
9331,3.47,119.2,918498.0,1708081444.5563214
9332,3.56,119.23,918589.0,1708081444.6464605
9333,3.67,119.22,918680.0,1708081444.7431898
9334,3.79,119.23,918772.0,1708081444.830582
9335,3.86,119.25,918863.0,1708081444.9208095
9336,3.93,119.22,918955.0,1708081445.010897
9337,4.01,119.25,919046.0,1708081445.1049626
9338,4.12,119.23,919137.0,1708081445.1951332
9339,4.25,119.25,919229.0,1708081445.2853444
9340,4.34,119.3,919320.0,1708081445.3804705
9341,4.45,119.24,919411.0,1708081445.4696183
9342,4.53,119.27,919502.0,1708081445.5598338
9343,4.44,119.26,919593.0,1708081445.6538594
9344,4.14,119.26,919686.0,1708081445.743993
9345,4.11,119.31,919777.0,1708081445.8338826
9346,4.03,119.27,919868.0,1708081445.9283264
9347,3.89,119.31,919959.0,1708081446.0184224
9348,3.77,119.29,920051.0,1708081446.1081507
9349,3.66,119.29,920142.0,1708081446.1997712
9350,3.63,119.28,920233.0,1708081446.292864
9351,3.59,119.28,920325.0,1708081446.3836386
9352,3.5,119.33,920416.0,1708081446.4729886
9353,3.43,119.28,920508.0,1708081446.5673194
9354,3.36,119.33,920599.0,1708081446.6583414
9355,3.35,119.3,920690.0,1708081446.7475793
9356,3.47,119.34,920781.0,1708081446.8417475
9357,3.63,119.36,920872.0,1708081446.9318247
9358,3.66,119.31,920965.0,1708081447.021901
9359,3.55,119.34,921056.0,1708081447.1161888
9360,3.4,119.33,921147.0,1708081447.2061799
9361,3.24,119.35,921238.0,1708081447.2962017
9362,3.19,119.34,921329.0,1708081447.386876
9363,3.15,119.34,921421.0,1708081447.480699
9364,3.06,119.37,921512.0,1708081447.5708156
9365,2.94,119.34,921604.0,1708081447.6608064
9366,2.83,119.37,921695.0,1708081447.754986
9367,2.75,119.33,921787.0,1708081447.845166
9368,2.71,119.35,921878.0,1708081447.9351919
9369,2.65,119.36,921969.0,1708081448.029382
9370,2.58,119.33,922060.0,1708081448.1194925
9371,2.51,119.36,922151.0,1708081448.2098012
9372,2.49,119.34,922244.0,1708081448.303939
9373,2.52,119.32,922335.0,1708081448.3940372
9374,2.62,119.27,922426.0,1708081448.4841797
9375,2.75,119.3,922517.0,1708081448.5742602
9376,2.84,119.31,922608.0,1708081448.668014
9377,2.88,119.19,922700.0,1708081448.7584279
9378,2.98,119.16,922791.0,1708081448.8486328
9379,3.26,119.08,922883.0,1708081448.9434543
9380,3.39,119.05,922974.0,1708081449.0329046
9381,3.25,119.02,923066.0,1708081449.1229417
9382,3.11,119.02,923157.0,1708081449.2172382
9383,3.01,119.07,923248.0,1708081449.3073523
9384,2.99,119.03,923339.0,1708081449.397422
9385,2.95,119.1,923430.0,1708081449.4915829
9386,2.83,119.05,923523.0,1708081449.5814478
9387,2.68,119.06,923614.0,1708081449.6726289
9388,2.6,119.05,923705.0,1708081449.7619169
9389,2.59,119.06,923796.0,1708081449.85616
9390,2.48,119.03,923887.0,1708081449.9468966
9391,2.43,119.01,923979.0,1708081450.036341
9392,2.41,119.03,924070.0,1708081450.130531
9393,2.36,118.97,924162.0,1708081450.2206852
9394,2.36,119.01,924253.0,1708081450.3106673
9395,2.51,118.97,924344.0,1708081450.4050326
9396,2.58,118.93,924436.0,1708081450.4948316
9397,2.58,118.84,924527.0,1708081450.585284
9398,2.63,118.79,924618.0,1708081450.6793756
9399,2.78,118.71,924709.0,1708081450.7694564
9400,3.0,118.63,924802.0,1708081450.8595636
9401,3.13,118.61,924893.0,1708081450.9496796
9402,3.27,118.54,924984.0,1708081451.0438375
9403,3.33,118.58,925075.0,1708081451.1339476
9404,3.44,118.57,925166.0,1708081451.223985
9405,3.58,118.59,925258.0,1708081451.3183162
9406,3.71,118.59,925349.0,1708081451.4085152
9407,3.77,118.58,925441.0,1708081451.4987466
9408,3.78,118.6,925532.0,1708081451.5926964
9409,3.87,118.57,925623.0,1708081451.6828382
9410,4.05,118.66,925715.0,1708081451.772894
9411,4.23,118.59,925806.0,1708081451.8671384
9412,4.18,118.61,925897.0,1708081451.9571917
9413,3.99,118.64,925988.0,1708081452.047195
9414,3.84,118.6,926080.0,1708081452.1375124
9415,3.77,118.67,926172.0,1708081452.2322164
9416,3.75,118.63,926263.0,1708081452.3218787
9417,3.63,118.68,926354.0,1708081452.412008
9418,3.49,118.62,926445.0,1708081452.5067081
9419,3.36,118.64,926537.0,1708081452.5962496
9420,3.3,118.66,926628.0,1708081452.6865017
9421,3.3,118.64,926720.0,1708081452.779923
9422,3.18,118.68,926811.0,1708081452.870728
9423,3.11,118.65,926902.0,1708081452.9606726
9424,3.07,118.67,926994.0,1708081453.0555537
9425,3.04,118.66,927085.0,1708081453.145028
9426,3.04,118.68,927176.0,1708081453.2348886
9427,3.17,118.69,927267.0,1708081453.3251426
9428,3.35,118.68,927358.0,1708081453.4194396
9429,3.39,118.68,927451.0,1708081453.5095878
9430,3.39,118.68,927542.0,1708081453.5997386
9431,3.49,118.67,927633.0,1708081453.6937737
9432,3.57,118.68,927724.0,1708081453.7845757
9433,3.63,118.68,927816.0,1708081453.8740537
9434,3.74,118.7,927907.0,1708081453.9682157
9435,3.82,118.71,927998.0,1708081454.058243
9436,3.88,118.75,928090.0,1708081454.1483996
9437,4.04,118.71,928181.0,1708081454.2426214
9438,4.13,118.73,928273.0,1708081454.3328078
9439,4.01,118.73,928364.0,1708081454.4228594
9440,3.83,118.71,928455.0,1708081454.5140812
9441,3.71,118.77,928546.0,1708081454.607231
9442,3.65,118.71,928637.0,1708081454.6973095
9443,3.59,118.76,928730.0,1708081454.7873857
9444,3.35,118.75,928821.0,1708081454.8816605
9445,3.25,118.75,928912.0,1708081454.9717078
9446,3.23,118.75,929003.0,1708081455.0617335
9447,3.15,118.74,929094.0,1708081455.1560094
9448,3.02,118.77,929186.0,1708081455.24622
9449,2.97,118.73,929277.0,1708081455.3362646
9450,2.96,118.79,929369.0,1708081455.4304726
9451,2.97,118.77,929460.0,1708081455.5205953
9452,3.08,118.77,929552.0,1708081455.610657
9453,3.22,118.79,929643.0,1708081455.700793
9454,3.26,118.79,929734.0,1708081455.7966576
9455,3.3,118.78,929825.0,1708081455.8849912
9456,3.33,118.77,929916.0,1708081455.9750874
9457,3.34,118.81,930009.0,1708081456.0698977
9458,3.49,118.78,930100.0,1708081456.1604881
9459,3.63,118.79,930191.0,1708081456.2494602
9460,3.64,118.82,930282.0,1708081456.3433256
9461,3.72,118.81,930373.0,1708081456.4338794
9462,3.83,118.8,930465.0,1708081456.5247984
9463,3.72,118.83,930556.0,1708081456.6181917
9464,3.51,118.8,930648.0,1708081456.708202
9465,3.39,118.84,930739.0,1708081456.799198
9466,3.36,118.82,930831.0,1708081456.8884773
9467,3.27,118.86,930922.0,1708081456.9828281
9468,3.16,118.85,931013.0,1708081457.0727923
9469,3.07,118.83,931104.0,1708081457.1632588
9470,2.95,118.85,931195.0,1708081457.2570772
9471,2.93,118.83,931288.0,1708081457.347261
9472,2.87,118.85,931379.0,1708081457.4384165
9473,2.78,118.8,931470.0,1708081457.5316916
9474,2.68,118.83,931561.0,1708081457.621565
9475,2.65,118.81,931652.0,1708081457.711758
9476,2.67,118.8,931744.0,1708081457.8064036
9477,2.77,118.87,931835.0,1708081457.8960707
9478,2.95,118.83,931927.0,1708081457.986118
9479,3.03,118.82,932018.0,1708081458.0763218
9480,3.03,118.77,932109.0,1708081458.1704612
9481,3.13,118.8,932201.0,1708081458.2605717
9482,3.24,118.8,932292.0,1708081458.3507402
9483,3.35,118.74,932383.0,1708081458.4449353
9484,3.48,118.72,932474.0,1708081458.5350373
9485,3.6,118.69,932566.0,1708081458.625155
9486,3.68,118.75,932658.0,1708081458.7192342
9487,3.8,118.76,932749.0,1708081458.809303
9488,3.93,118.78,932840.0,1708081458.8996072
9489,4.0,118.76,932931.0,1708081458.9937623
9490,4.12,118.76,933023.0,1708081459.0838435
9491,4.23,118.83,933114.0,1708081459.1738043
9492,4.38,118.75,933206.0,1708081459.2640965
9493,4.48,118.8,933297.0,1708081459.3581054
9494,4.2,118.8,933388.0,1708081459.4483318
9495,4.06,118.78,933480.0,1708081459.5384617
9496,4.05,118.83,933571.0,1708081459.632417
9497,3.99,118.79,933662.0,1708081459.72373
9498,3.85,118.82,933753.0,1708081459.812879
9499,3.76,118.8,933844.0,1708081459.9070373
9500,3.61,118.83,933937.0,1708081459.997288
9501,3.57,118.83,934028.0,1708081460.0872965
9502,3.53,118.79,934119.0,1708081460.1815317
9503,3.4,118.86,934210.0,1708081460.2715776
9504,3.27,118.84,934301.0,1708081460.363645
9505,3.29,118.86,934393.0,1708081460.4519155
9506,3.32,118.85,934484.0,1708081460.545968
9507,3.26,118.84,934576.0,1708081460.6356378
9508,3.3,118.87,934667.0,1708081460.726222
9509,3.45,118.86,934758.0,1708081460.820401
9510,3.53,118.86,934850.0,1708081460.910389
9511,3.57,118.89,934941.0,1708081461.0006516
9512,3.62,118.89,935032.0,1708081461.0948756
9513,3.67,118.87,935123.0,1708081461.1847687
9514,3.69,118.92,935216.0,1708081461.275517
9515,3.74,118.92,935307.0,1708081461.3687413
9516,3.9,118.92,935398.0,1708081461.4591625
9517,4.01,118.92,935489.0,1708081461.549516
9518,4.04,118.91,935580.0,1708081461.6405835
9519,4.07,118.94,935672.0,1708081461.7336814
9520,4.2,118.93,935763.0,1708081461.8238363
9521,4.39,118.95,935855.0,1708081461.913936
9522,4.44,118.93,935946.0,1708081462.0082614
9523,4.34,118.95,936037.0,1708081462.0983186
9524,4.23,118.94,936129.0,1708081462.1885142
9525,4.21,118.98,936220.0,1708081462.2820694
9526,4.28,118.97,936311.0,1708081462.3726478
9527,4.37,118.97,936402.0,1708081462.4628398
